ID;Atividade;Situacao;Inicio;Fim;Duracao;Recurso
897;Task #897;pending;2022-05-27T21:33:00+00:00;2022-05-28T17:46:00+00:00;72780;Ashley
897;Task #897;documentation;2022-05-28T17:46:00+00:00;2022-05-29T01:44:00+00:00;28680;Luke
897;Task #897;development;2022-05-29T01:44:00+00:00;2022-05-31T01:19:00+00:00;171300;Rob
897;Task #897;test;2022-05-31T01:19:00+00:00;2022-06-01T15:02:00+00:00;135780;Rob
897;Task #897;finished;2022-06-01T15:02:00+00:00;2022-06-01T15:56:00+00:00;3240;Bob
898;Task #898;pending;2022-05-27T22:44:00+00:00;2022-05-28T22:10:00+00:00;84360;Rob
898;Task #898;documentation;2022-05-28T22:10:00+00:00;2022-05-29T07:25:00+00:00;33300;Bob
898;Task #898;development;2022-05-29T07:25:00+00:00;2022-05-31T01:15:00+00:00;150600;Joana
898;Task #898;test;2022-05-31T01:15:00+00:00;2022-06-01T10:48:00+00:00;120780;Joana
898;Task #898;finished;2022-06-01T10:48:00+00:00;2022-06-01T11:54:00+00:00;3960;Jonh
899;Task #899;pending;2022-06-01T10:48:00+00:00;2022-06-02T15:25:00+00:00;103020;Mary
899;Task #899;documentation;2022-06-02T15:25:00+00:00;2022-06-03T00:33:00+00:00;32880;Rob
899;Task #899;development;2022-06-03T00:33:00+00:00;2022-06-04T11:49:00+00:00;126960;Marie
899;Task #899;test;2022-06-04T11:49:00+00:00;2022-06-06T10:06:00+00:00;166620;Bob
899;Task #899;finished;2022-06-06T10:06:00+00:00;2022-06-06T11:02:00+00:00;3360;Ashley
900;Task #900;pending;2022-06-06T10:06:00+00:00;2022-06-07T10:02:00+00:00;86160;Marie
900;Task #900;documentation;2022-06-07T10:02:00+00:00;2022-06-07T19:13:00+00:00;33060;Bob
900;Task #900;development;2022-06-07T19:13:00+00:00;2022-06-09T13:08:00+00:00;150900;Ashley
900;Task #900;test;2022-06-09T13:08:00+00:00;2022-06-11T00:36:00+00:00;127680;Joana
900;Task #900;finished;2022-06-11T00:36:00+00:00;2022-06-11T01:42:00+00:00;3960;Bob
901;Task #901;pending;2022-06-11T00:36:00+00:00;2022-06-11T20:21:00+00:00;71100;Jonh
901;Task #901;documentation;2022-06-11T20:21:00+00:00;2022-06-12T04:59:00+00:00;31080;Bob
901;Task #901;development;2022-06-12T04:59:00+00:00;2022-06-13T19:51:00+00:00;139920;Luke
901;Task #901;test;2022-06-13T19:51:00+00:00;2022-06-15T06:21:00+00:00;124200;Jonh
901;Task #901;finished;2022-06-15T06:21:00+00:00;2022-06-15T07:10:00+00:00;2940;Marie
902;Task #902;pending;2022-06-15T06:21:00+00:00;2022-06-16T09:10:00+00:00;96540;Mary
902;Task #902;documentation;2022-06-16T09:10:00+00:00;2022-06-16T18:31:00+00:00;33660;Marie
902;Task #902;development;2022-06-16T18:31:00+00:00;2022-06-18T10:36:00+00:00;144300;Jonh
902;Task #902;test;2022-06-18T10:36:00+00:00;2022-06-20T06:37:00+00:00;158460;Joana
902;Task #902;finished;2022-06-20T06:37:00+00:00;2022-06-20T07:38:00+00:00;3660;Rob
903;Task #903;pending;2022-06-20T06:37:00+00:00;2022-06-21T09:19:00+00:00;96120;Ashley
903;Task #903;documentation;2022-06-21T09:19:00+00:00;2022-06-21T18:42:00+00:00;33780;Mary
903;Task #903;development;2022-06-21T18:42:00+00:00;2022-06-23T06:08:00+00:00;127560;Ashley
903;Task #903;test;2022-06-23T06:08:00+00:00;2022-06-24T19:30:00+00:00;134520;Luke
903;Task #903;finished;2022-06-24T19:30:00+00:00;2022-06-24T20:19:00+00:00;2940;Ashley
904;Task #904;pending;2022-06-24T19:30:00+00:00;2022-06-25T19:54:00+00:00;87840;Ashley
904;Task #904;documentation;2022-06-25T19:54:00+00:00;2022-06-26T04:17:00+00:00;30180;Bob
904;Task #904;development;2022-06-26T04:17:00+00:00;2022-06-27T13:00:00+00:00;117780;Rob
904;Task #904;test;2022-06-27T13:00:00+00:00;2022-06-29T02:00:00+00:00;133200;Luke
904;Task #904;finished;2022-06-29T02:00:00+00:00;2022-06-29T03:02:00+00:00;3720;Ashley
905;Task #905;pending;2022-06-29T02:00:00+00:00;2022-06-29T23:06:00+00:00;75960;Bob
905;Task #905;documentation;2022-06-29T23:06:00+00:00;2022-06-30T06:41:00+00:00;27300;Ashley
905;Task #905;development;2022-06-30T06:41:00+00:00;2022-07-02T06:05:00+00:00;170640;Mary
905;Task #905;test;2022-07-02T06:05:00+00:00;2022-07-03T20:36:00+00:00;138660;Luke
905;Task #905;finished;2022-07-03T20:36:00+00:00;2022-07-03T21:29:00+00:00;3180;Joana
906;Task #906;pending;2022-06-29T03:02:00+00:00;2022-06-29T22:20:00+00:00;69480;Marie
906;Task #906;documentation;2022-06-29T22:20:00+00:00;2022-06-30T06:11:00+00:00;28260;Jonh
906;Task #906;development;2022-06-30T06:11:00+00:00;2022-07-01T15:16:00+00:00;119100;Luke
906;Task #906;test;2022-07-01T15:16:00+00:00;2022-07-02T23:53:00+00:00;117420;Rob
906;Task #906;finished;2022-07-02T23:53:00+00:00;2022-07-03T00:43:00+00:00;3000;Ashley
907;Task #907;pending;2022-07-02T23:53:00+00:00;2022-07-04T01:25:00+00:00;91920;Luke
907;Task #907;documentation;2022-07-04T01:25:00+00:00;2022-07-04T07:57:00+00:00;23520;Jonh
907;Task #907;development;2022-07-04T07:57:00+00:00;2022-07-05T21:22:00+00:00;134700;Ashley
907;Task #907;test;2022-07-05T21:22:00+00:00;2022-07-07T14:20:00+00:00;147480;Mary
907;Task #907;finished;2022-07-07T14:20:00+00:00;2022-07-07T15:11:00+00:00;3060;Marie
908;Task #908;pending;2022-07-07T14:20:00+00:00;2022-07-08T14:19:00+00:00;86340;Mary
908;Task #908;documentation;2022-07-08T14:19:00+00:00;2022-07-08T23:46:00+00:00;34020;Bob
908;Task #908;development;2022-07-08T23:46:00+00:00;2022-07-10T09:24:00+00:00;121080;Luke
908;Task #908;test;2022-07-10T09:24:00+00:00;2022-07-12T06:39:00+00:00;162900;Rob
908;Task #908;finished;2022-07-12T06:39:00+00:00;2022-07-12T07:47:00+00:00;4080;Joana
909;Task #909;pending;2022-07-12T06:39:00+00:00;2022-07-13T11:03:00+00:00;102240;Jonh
909;Task #909;documentation;2022-07-13T11:03:00+00:00;2022-07-13T18:40:00+00:00;27420;Mary
909;Task #909;development;2022-07-13T18:40:00+00:00;2022-07-15T03:20:00+00:00;117600;Bob
909;Task #909;test;2022-07-15T03:20:00+00:00;2022-07-16T21:44:00+00:00;152640;Bob
909;Task #909;finished;2022-07-16T21:44:00+00:00;2022-07-16T22:34:00+00:00;3000;Luke
910;Task #910;pending;2022-07-16T21:44:00+00:00;2022-07-18T01:28:00+00:00;99840;Rob
910;Task #910;documentation;2022-07-18T01:28:00+00:00;2022-07-18T09:29:00+00:00;28860;Ashley
910;Task #910;development;2022-07-18T09:29:00+00:00;2022-07-20T06:21:00+00:00;161520;Ashley
910;Task #910;test;2022-07-20T06:21:00+00:00;2022-07-22T00:14:00+00:00;150780;Ashley
910;Task #910;finished;2022-07-22T00:14:00+00:00;2022-07-22T01:24:00+00:00;4200;Joana
911;Task #911;pending;2022-07-22T00:14:00+00:00;2022-07-22T21:39:00+00:00;77100;Ashley
911;Task #911;documentation;2022-07-22T21:39:00+00:00;2022-07-23T04:45:00+00:00;25560;Jonh
911;Task #911;development;2022-07-23T04:45:00+00:00;2022-07-24T23:43:00+00:00;154680;Rob
911;Task #911;test;2022-07-24T23:43:00+00:00;2022-07-26T15:49:00+00:00;144360;Mary
911;Task #911;finished;2022-07-26T15:49:00+00:00;2022-07-26T16:37:00+00:00;2880;Joana
912;Task #912;pending;2022-07-26T15:49:00+00:00;2022-07-27T14:04:00+00:00;80100;Bob
912;Task #912;documentation;2022-07-27T14:04:00+00:00;2022-07-27T21:21:00+00:00;26220;Ashley
912;Task #912;development;2022-07-27T21:21:00+00:00;2022-07-29T07:31:00+00:00;123000;Luke
912;Task #912;test;2022-07-29T07:31:00+00:00;2022-07-30T23:29:00+00:00;143880;Luke
912;Task #912;finished;2022-07-30T23:29:00+00:00;2022-07-31T00:31:00+00:00;3720;Ashley
913;Task #913;pending;2022-07-30T23:29:00+00:00;2022-07-31T23:06:00+00:00;85020;Jonh
913;Task #913;documentation;2022-07-31T23:06:00+00:00;2022-08-01T07:40:00+00:00;30840;Jonh
913;Task #913;development;2022-08-01T07:40:00+00:00;2022-08-02T17:43:00+00:00;122580;Marie
913;Task #913;test;2022-08-02T17:43:00+00:00;2022-08-04T06:34:00+00:00;132660;Rob
913;Task #913;finished;2022-08-04T06:34:00+00:00;2022-08-04T07:41:00+00:00;4020;Mary
914;Task #914;pending;2022-07-31T00:31:00+00:00;2022-07-31T22:57:00+00:00;80760;Mary
914;Task #914;documentation;2022-07-31T22:57:00+00:00;2022-08-01T08:09:00+00:00;33120;Luke
914;Task #914;development;2022-08-01T08:09:00+00:00;2022-08-03T00:09:00+00:00;144000;Jonh
914;Task #914;test;2022-08-03T00:09:00+00:00;2022-08-04T13:37:00+00:00;134880;Bob
914;Task #914;finished;2022-08-04T13:37:00+00:00;2022-08-04T14:41:00+00:00;3840;Marie
915;Task #915;pending;2022-08-04T13:37:00+00:00;2022-08-05T13:04:00+00:00;84420;Marie
915;Task #915;documentation;2022-08-05T13:04:00+00:00;2022-08-05T22:38:00+00:00;34440;Luke
915;Task #915;development;2022-08-05T22:38:00+00:00;2022-08-07T19:13:00+00:00;160500;Rob
915;Task #915;test;2022-08-07T19:13:00+00:00;2022-08-09T10:04:00+00:00;139860;Ashley
915;Task #915;finished;2022-08-09T10:04:00+00:00;2022-08-09T10:59:00+00:00;3300;Joana
916;Task #916;pending;2022-08-09T10:04:00+00:00;2022-08-10T06:54:00+00:00;75000;Ashley
916;Task #916;documentation;2022-08-10T06:54:00+00:00;2022-08-10T16:23:00+00:00;34140;Joana
916;Task #916;development;2022-08-10T16:23:00+00:00;2022-08-12T06:23:00+00:00;136800;Ashley
916;Task #916;test;2022-08-12T06:23:00+00:00;2022-08-14T02:41:00+00:00;159480;Luke
916;Task #916;finished;2022-08-14T02:41:00+00:00;2022-08-14T03:43:00+00:00;3720;Joana
917;Task #917;pending;2022-08-14T02:41:00+00:00;2022-08-15T00:19:00+00:00;77880;Rob
917;Task #917;documentation;2022-08-15T00:19:00+00:00;2022-08-15T08:53:00+00:00;30840;Rob
917;Task #917;development;2022-08-15T08:53:00+00:00;2022-08-17T00:42:00+00:00;143340;Rob
917;Task #917;test;2022-08-17T00:42:00+00:00;2022-08-18T22:03:00+00:00;163260;Jonh
917;Task #917;finished;2022-08-18T22:03:00+00:00;2022-08-18T23:07:00+00:00;3840;Joana
918;Task #918;pending;2022-08-18T22:03:00+00:00;2022-08-19T21:42:00+00:00;85140;Marie
918;Task #918;documentation;2022-08-19T21:42:00+00:00;2022-08-20T06:42:00+00:00;32400;Ashley
918;Task #918;development;2022-08-20T06:42:00+00:00;2022-08-22T02:27:00+00:00;157500;Bob
918;Task #918;test;2022-08-22T02:27:00+00:00;2022-08-23T14:21:00+00:00;129240;Jonh
918;Task #918;finished;2022-08-23T14:21:00+00:00;2022-08-23T15:31:00+00:00;4200;Rob
919;Task #919;pending;2022-08-23T14:21:00+00:00;2022-08-24T15:54:00+00:00;91980;Rob
919;Task #919;documentation;2022-08-24T15:54:00+00:00;2022-08-24T22:30:00+00:00;23760;Luke
919;Task #919;development;2022-08-24T22:30:00+00:00;2022-08-26T17:25:00+00:00;154500;Jonh
919;Task #919;test;2022-08-26T17:25:00+00:00;2022-08-28T15:16:00+00:00;165060;Marie
919;Task #919;finished;2022-08-28T15:16:00+00:00;2022-08-28T16:25:00+00:00;4140;Mary
920;Task #920;pending;2022-08-28T15:16:00+00:00;2022-08-29T10:59:00+00:00;70980;Luke
920;Task #920;documentation;2022-08-29T10:59:00+00:00;2022-08-29T18:25:00+00:00;26760;Rob
920;Task #920;development;2022-08-29T18:25:00+00:00;2022-08-31T13:22:00+00:00;154620;Luke
920;Task #920;test;2022-08-31T13:22:00+00:00;2022-09-02T00:16:00+00:00;125640;Bob
920;Task #920;finished;2022-09-02T00:16:00+00:00;2022-09-02T01:13:00+00:00;3420;Mary
921;Task #921;pending;2022-09-02T00:16:00+00:00;2022-09-03T02:11:00+00:00;93300;Joana
921;Task #921;documentation;2022-09-03T02:11:00+00:00;2022-09-03T10:57:00+00:00;31560;Ashley
921;Task #921;development;2022-09-03T10:57:00+00:00;2022-09-05T01:52:00+00:00;140100;Bob
921;Task #921;test;2022-09-05T01:52:00+00:00;2022-09-06T19:04:00+00:00;148320;Luke
921;Task #921;finished;2022-09-06T19:04:00+00:00;2022-09-06T20:06:00+00:00;3720;Luke
922;Task #922;pending;2022-09-02T01:13:00+00:00;2022-09-03T02:48:00+00:00;92100;Marie
922;Task #922;documentation;2022-09-03T02:48:00+00:00;2022-09-03T11:07:00+00:00;29940;Jonh
922;Task #922;development;2022-09-03T11:07:00+00:00;2022-09-05T02:34:00+00:00;142020;Joana
922;Task #922;test;2022-09-05T02:34:00+00:00;2022-09-06T12:55:00+00:00;123660;Mary
922;Task #922;finished;2022-09-06T12:55:00+00:00;2022-09-06T13:57:00+00:00;3720;Luke
923;Task #923;pending;2022-09-06T12:55:00+00:00;2022-09-07T14:06:00+00:00;90660;Ashley
923;Task #923;documentation;2022-09-07T14:06:00+00:00;2022-09-07T23:41:00+00:00;34500;Jonh
923;Task #923;development;2022-09-07T23:41:00+00:00;2022-09-09T13:58:00+00:00;137820;Mary
923;Task #923;test;2022-09-09T13:58:00+00:00;2022-09-11T02:27:00+00:00;131340;Marie
923;Task #923;finished;2022-09-11T02:27:00+00:00;2022-09-11T03:23:00+00:00;3360;Mary
924;Task #924;pending;2022-09-11T02:27:00+00:00;2022-09-11T21:45:00+00:00;69480;Marie
924;Task #924;documentation;2022-09-11T21:45:00+00:00;2022-09-12T05:37:00+00:00;28320;Joana
924;Task #924;development;2022-09-12T05:37:00+00:00;2022-09-13T19:37:00+00:00;136800;Rob
924;Task #924;test;2022-09-13T19:37:00+00:00;2022-09-15T07:02:00+00:00;127500;Joana
924;Task #924;finished;2022-09-15T07:02:00+00:00;2022-09-15T08:12:00+00:00;4200;Joana
925;Task #925;pending;2022-09-15T07:02:00+00:00;2022-09-16T04:12:00+00:00;76200;Rob
925;Task #925;documentation;2022-09-16T04:12:00+00:00;2022-09-16T13:26:00+00:00;33240;Rob
925;Task #925;development;2022-09-16T13:26:00+00:00;2022-09-18T10:34:00+00:00;162480;Jonh
925;Task #925;test;2022-09-18T10:34:00+00:00;2022-09-20T00:06:00+00:00;135120;Luke
925;Task #925;finished;2022-09-20T00:06:00+00:00;2022-09-20T01:01:00+00:00;3300;Ashley
926;Task #926;pending;2022-09-20T00:06:00+00:00;2022-09-20T22:45:00+00:00;81540;Luke
926;Task #926;documentation;2022-09-20T22:45:00+00:00;2022-09-21T08:10:00+00:00;33900;Bob
926;Task #926;development;2022-09-21T08:10:00+00:00;2022-09-23T07:02:00+00:00;168720;Marie
926;Task #926;test;2022-09-23T07:02:00+00:00;2022-09-25T00:44:00+00:00;150120;Rob
926;Task #926;finished;2022-09-25T00:44:00+00:00;2022-09-25T01:55:00+00:00;4260;Bob
927;Task #927;pending;2022-09-25T00:44:00+00:00;2022-09-26T00:42:00+00:00;86280;Mary
927;Task #927;documentation;2022-09-26T00:42:00+00:00;2022-09-26T09:39:00+00:00;32220;Jonh
927;Task #927;development;2022-09-26T09:39:00+00:00;2022-09-28T03:17:00+00:00;149880;Jonh
927;Task #927;test;2022-09-28T03:17:00+00:00;2022-09-29T20:14:00+00:00;147420;Luke
927;Task #927;finished;2022-09-29T20:14:00+00:00;2022-09-29T21:25:00+00:00;4260;Joana
928;Task #928;pending;2022-09-29T20:14:00+00:00;2022-09-30T22:30:00+00:00;94560;Jonh
928;Task #928;documentation;2022-09-30T22:30:00+00:00;2022-10-01T05:12:00+00:00;24120;Rob
928;Task #928;development;2022-10-01T05:12:00+00:00;2022-10-02T17:26:00+00:00;130440;Ashley
928;Task #928;test;2022-10-02T17:26:00+00:00;2022-10-04T02:32:00+00:00;119160;Joana
928;Task #928;finished;2022-10-04T02:32:00+00:00;2022-10-04T03:35:00+00:00;3780;Luke
929;Task #929;pending;2022-10-04T02:32:00+00:00;2022-10-05T01:34:00+00:00;82920;Marie
929;Task #929;documentation;2022-10-05T01:34:00+00:00;2022-10-05T08:42:00+00:00;25680;Mary
929;Task #929;development;2022-10-05T08:42:00+00:00;2022-10-06T19:40:00+00:00;125880;Bob
929;Task #929;test;2022-10-06T19:40:00+00:00;2022-10-08T16:43:00+00:00;162180;Marie
929;Task #929;finished;2022-10-08T16:43:00+00:00;2022-10-08T17:39:00+00:00;3360;Joana
930;Task #930;pending;2022-10-04T03:35:00+00:00;2022-10-05T01:25:00+00:00;78600;Ashley
930;Task #930;documentation;2022-10-05T01:25:00+00:00;2022-10-05T09:53:00+00:00;30480;Joana
930;Task #930;development;2022-10-05T09:53:00+00:00;2022-10-07T06:32:00+00:00;160740;Luke
930;Task #930;test;2022-10-07T06:32:00+00:00;2022-10-08T20:15:00+00:00;135780;Bob
930;Task #930;finished;2022-10-08T20:15:00+00:00;2022-10-08T21:10:00+00:00;3300;Bob
931;Task #931;pending;2022-10-08T20:15:00+00:00;2022-10-09T18:03:00+00:00;78480;Mary
931;Task #931;documentation;2022-10-09T18:03:00+00:00;2022-10-10T03:24:00+00:00;33660;Mary
931;Task #931;development;2022-10-10T03:24:00+00:00;2022-10-12T01:36:00+00:00;166320;Mary
931;Task #931;test;2022-10-12T01:36:00+00:00;2022-10-14T00:17:00+00:00;168060;Bob
931;Task #931;finished;2022-10-14T00:17:00+00:00;2022-10-14T01:09:00+00:00;3120;Rob
932;Task #932;pending;2022-10-14T00:17:00+00:00;2022-10-14T21:01:00+00:00;74640;Mary
932;Task #932;documentation;2022-10-14T21:01:00+00:00;2022-10-15T05:13:00+00:00;29520;Luke
932;Task #932;development;2022-10-15T05:13:00+00:00;2022-10-16T15:18:00+00:00;122700;Mary
932;Task #932;test;2022-10-16T15:18:00+00:00;2022-10-18T10:59:00+00:00;157260;Bob
932;Task #932;finished;2022-10-18T10:59:00+00:00;2022-10-18T11:57:00+00:00;3480;Luke
933;Task #933;pending;2022-10-18T10:59:00+00:00;2022-10-19T13:17:00+00:00;94680;Joana
933;Task #933;documentation;2022-10-19T13:17:00+00:00;2022-10-19T20:29:00+00:00;25920;Jonh
933;Task #933;development;2022-10-19T20:29:00+00:00;2022-10-21T09:09:00+00:00;132000;Jonh
933;Task #933;test;2022-10-21T09:09:00+00:00;2022-10-22T18:55:00+00:00;121560;Ashley
933;Task #933;finished;2022-10-22T18:55:00+00:00;2022-10-22T19:45:00+00:00;3000;Mary
934;Task #934;pending;2022-10-22T18:55:00+00:00;2022-10-23T20:03:00+00:00;90480;Bob
934;Task #934;documentation;2022-10-23T20:03:00+00:00;2022-10-24T03:00:00+00:00;25020;Mary
934;Task #934;development;2022-10-24T03:00:00+00:00;2022-10-25T16:38:00+00:00;135480;Mary
934;Task #934;test;2022-10-25T16:38:00+00:00;2022-10-27T01:34:00+00:00;118560;Ashley
934;Task #934;finished;2022-10-27T01:34:00+00:00;2022-10-27T02:38:00+00:00;3840;Bob
935;Task #935;pending;2022-10-27T01:34:00+00:00;2022-10-28T05:55:00+00:00;102060;Mary
935;Task #935;documentation;2022-10-28T05:55:00+00:00;2022-10-28T12:40:00+00:00;24300;Ashley
935;Task #935;development;2022-10-28T12:40:00+00:00;2022-10-30T05:49:00+00:00;148140;Rob
935;Task #935;test;2022-10-30T05:49:00+00:00;2022-11-01T05:12:00+00:00;170580;Jonh
935;Task #935;finished;2022-11-01T05:12:00+00:00;2022-11-01T06:16:00+00:00;3840;Jonh
936;Task #936;pending;2022-11-01T05:12:00+00:00;2022-11-02T09:15:00+00:00;100980;Rob
936;Task #936;documentation;2022-11-02T09:15:00+00:00;2022-11-02T18:04:00+00:00;31740;Mary
936;Task #936;development;2022-11-02T18:04:00+00:00;2022-11-04T08:25:00+00:00;138060;Rob
936;Task #936;test;2022-11-04T08:25:00+00:00;2022-11-05T20:49:00+00:00;131040;Joana
936;Task #936;finished;2022-11-05T20:49:00+00:00;2022-11-05T21:57:00+00:00;4080;Luke
937;Task #937;pending;2022-11-05T20:49:00+00:00;2022-11-06T18:34:00+00:00;78300;Joana
937;Task #937;documentation;2022-11-06T18:34:00+00:00;2022-11-07T02:47:00+00:00;29580;Luke
937;Task #937;development;2022-11-07T02:47:00+00:00;2022-11-09T00:36:00+00:00;164940;Luke
937;Task #937;test;2022-11-09T00:36:00+00:00;2022-11-10T10:47:00+00:00;123060;Bob
937;Task #937;finished;2022-11-10T10:47:00+00:00;2022-11-10T11:40:00+00:00;3180;Jonh
938;Task #938;pending;2022-11-05T21:57:00+00:00;2022-11-06T20:59:00+00:00;82920;Ashley
938;Task #938;documentation;2022-11-06T20:59:00+00:00;2022-11-07T05:11:00+00:00;29520;Rob
938;Task #938;development;2022-11-07T05:11:00+00:00;2022-11-08T23:02:00+00:00;150660;Ashley
938;Task #938;test;2022-11-08T23:02:00+00:00;2022-11-10T17:04:00+00:00;151320;Ashley
938;Task #938;finished;2022-11-10T17:04:00+00:00;2022-11-10T18:08:00+00:00;3840;Bob
939;Task #939;pending;2022-11-10T17:04:00+00:00;2022-11-11T19:10:00+00:00;93960;Joana
939;Task #939;documentation;2022-11-11T19:10:00+00:00;2022-11-12T03:23:00+00:00;29580;Mary
939;Task #939;development;2022-11-12T03:23:00+00:00;2022-11-13T16:48:00+00:00;134700;Bob
939;Task #939;test;2022-11-13T16:48:00+00:00;2022-11-15T10:07:00+00:00;148740;Joana
939;Task #939;finished;2022-11-15T10:07:00+00:00;2022-11-15T11:02:00+00:00;3300;Mary
940;Task #940;pending;2022-11-15T10:07:00+00:00;2022-11-16T09:27:00+00:00;84000;Bob
940;Task #940;documentation;2022-11-16T09:27:00+00:00;2022-11-16T16:28:00+00:00;25260;Luke
940;Task #940;development;2022-11-16T16:28:00+00:00;2022-11-18T03:30:00+00:00;126120;Marie
940;Task #940;test;2022-11-18T03:30:00+00:00;2022-11-20T02:17:00+00:00;168420;Jonh
940;Task #940;finished;2022-11-20T02:17:00+00:00;2022-11-20T03:27:00+00:00;4200;Marie
941;Task #941;pending;2022-11-20T02:17:00+00:00;2022-11-21T06:58:00+00:00;103260;Luke
941;Task #941;documentation;2022-11-21T06:58:00+00:00;2022-11-21T16:19:00+00:00;33660;Ashley
941;Task #941;development;2022-11-21T16:19:00+00:00;2022-11-23T01:08:00+00:00;118140;Joana
941;Task #941;test;2022-11-23T01:08:00+00:00;2022-11-24T16:41:00+00:00;142380;Marie
941;Task #941;finished;2022-11-24T16:41:00+00:00;2022-11-24T17:42:00+00:00;3660;Jonh
942;Task #942;pending;2022-11-24T16:41:00+00:00;2022-11-25T15:29:00+00:00;82080;Bob
942;Task #942;documentation;2022-11-25T15:29:00+00:00;2022-11-26T01:00:00+00:00;34260;Ashley
942;Task #942;development;2022-11-26T01:00:00+00:00;2022-11-27T15:03:00+00:00;136980;Marie
942;Task #942;test;2022-11-27T15:03:00+00:00;2022-11-29T06:38:00+00:00;142500;Marie
942;Task #942;finished;2022-11-29T06:38:00+00:00;2022-11-29T07:43:00+00:00;3900;Joana
943;Task #943;pending;2022-11-29T06:38:00+00:00;2022-11-30T08:12:00+00:00;92040;Rob
943;Task #943;documentation;2022-11-30T08:12:00+00:00;2022-11-30T14:45:00+00:00;23580;Bob
943;Task #943;development;2022-11-30T14:45:00+00:00;2022-12-02T03:50:00+00:00;133500;Ashley
943;Task #943;test;2022-12-02T03:50:00+00:00;2022-12-03T15:42:00+00:00;129120;Jonh
943;Task #943;finished;2022-12-03T15:42:00+00:00;2022-12-03T16:44:00+00:00;3720;Rob
944;Task #944;pending;2022-12-03T15:42:00+00:00;2022-12-04T13:02:00+00:00;76800;Jonh
944;Task #944;documentation;2022-12-04T13:02:00+00:00;2022-12-04T22:16:00+00:00;33240;Marie
944;Task #944;development;2022-12-04T22:16:00+00:00;2022-12-06T15:30:00+00:00;148440;Mary
944;Task #944;test;2022-12-06T15:30:00+00:00;2022-12-08T06:23:00+00:00;139980;Luke
944;Task #944;finished;2022-12-08T06:23:00+00:00;2022-12-08T07:24:00+00:00;3660;Joana
945;Task #945;pending;2022-12-08T06:23:00+00:00;2022-12-09T03:40:00+00:00;76620;Rob
945;Task #945;documentation;2022-12-09T03:40:00+00:00;2022-12-09T10:48:00+00:00;25680;Rob
945;Task #945;development;2022-12-09T10:48:00+00:00;2022-12-11T06:59:00+00:00;159060;Ashley
945;Task #945;test;2022-12-11T06:59:00+00:00;2022-12-12T19:19:00+00:00;130800;Joana
